source,page_type,notice_title,notice_date,company,license_no,business,province,license_prefix,notice_url,year
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第31批,2022-09-09,慧捷（上海）科技有限公司,合字B2-20220324,国内呼叫中心业务,上海,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=248,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第31批,2022-09-09,银联商务股份有限公司,合字B1.B2-20210098,在线数据处理与交易处理业务国内呼叫中心业务信息服务业务,未知,混合-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=248,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第40批,2022-11-18,北京冠客科技有限公司,B2-20225116,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=258,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第40批,2022-11-18,深圳市博安云科技有限公司,B2-20212434,国内呼叫中心业务,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=258,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第25批 （2022年08月03日开始发放）,2022-25-20,四川馨枫叶科技有限公司,B2-20160256,国内呼叫中心业务,四川,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=242,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第25批 （2022年08月03日开始发放）,2022-25-20,鸿泰鼎石资产管理有限责任公司,合字B2-20210325,国内呼叫中心业务,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=242,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-24-20,山东声谷信息科技有限公司,B2-20171700,不予批准继续经营：国内呼叫中心业务,山东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-24-20,中北雅酷（北京）科技有限公司,B2-20172174,（1）注销业务种类：国内呼叫中心业务、信息服务业务（不含互联网信息服务）,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-24-20,厦门千德顺网络科技有限公司,B2-20172308,（1）注销业务种类：国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-24-20,福建省腾龙讯飞通信科技有限公司,B2-20172319,（1）注销业务种类：国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-24-20,厦门互联星空网络科技有限公司,B2-20172321,（1）注销业务种类：国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-24-20,中国邮电器材深圳有限公司,B2-20172340,（1）注销业务种类：国内呼叫中心业务,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-24-20,广州市大湾融智科技有限公司,B2-20181516,（1）注销业务种类：国内呼叫中心业务、信息服务业务（不含互联网信息服务）,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-24-20,卓诚恒远科技有限公司（原公司名称：百融卓诚科技有限公司）,B2-20182568,（1）注销业务种类：国内呼叫中心业务,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-24-20,吉林协赢科技有限公司,B2-20192700,（1）注销业务种类：国内呼叫中心业务,吉林,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,注销批准,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-07-26,中北雅酷（北京）科技有限公司,,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,北京,未知,https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,注销批准,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-07-26,厦门千德顺网络科技有限公司,,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,未知,https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,注销批准,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-07-26,福建省腾龙讯飞通信科技有限公司,,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,未知,https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,注销批准,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-07-26,厦门互联星空网络科技有限公司,,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,未知,https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,注销批准,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-07-26,中国邮电器材深圳有限公司,,国内呼叫中心业务,广东,未知,https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,注销批准,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-07-26,广州市大湾融智科技有限公司,,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,广东,未知,https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,注销批准,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-07-26,百融卓诚科技有限公司）,,国内呼叫中心业务,未知,未知,https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,注销批准,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第24批 （2022年07月27日开始发放）,2022-07-26,吉林协赢科技有限公司,,国内呼叫中心业务,吉林,未知,https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=241,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第23批 （2022年07月20日开始发放）,2022-23-20,贵州四方鼎立咨询服务有限公司,B1.B2-20222986,互联网数据中心业务国内呼叫中心业务,贵州,混合-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=240,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第22批 （2022年07月13日开始发放）,2022-22-20,湖北万声通讯有限公司,B2-20222901,国内呼叫中心业务信息服务业务（不含互联网信息服务）,湖北,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=239,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第22批 （2022年07月13日开始发放）,2022-22-20,贵州呼哪儿数据服务有限公司,B2-20214467,国内呼叫中心业务,贵州,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=239,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第22批 （2022年07月13日开始发放）,2022-22-20,联通智网科技股份有限公司,合字B2-20220123,国内呼叫中心业务,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=239,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第36批,2022-10-24,建信金融信息服务有限公司,合字B2-20220386,国内呼叫中心业务信息服务业务（不含互联网信息服务）,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=254,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第20批,2022-06-24,福州易宝支衍梓付信息科技有限公司,B2-20172511,（1）注销业务种类：国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=237,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第20批,2022-06-24,广州跨界整合网络科技有限公司,B2-20191429,（1）注销业务种类：国内呼叫中心业务、信息服务业务（不含互联网信息服务）,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=237,2022
工信部,注销批准,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第20批,2022-06-24,（,,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,未知,未知,https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=237,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第18批,2022-06-10,弘晟世纪科技有限公司,B2-20222440,国内呼叫中心业务,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=234,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第29批,2022-08-29,合肥天源迪科信息技术有限公司,B2-20223730,国内呼叫中心业务,安徽,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=246,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第29批,2022-08-29,贵州汇联通电子商务服务有限公司,B2-20181609,国内呼叫中心业务,贵州,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=246,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第29批,2022-08-29,合肥拍拍贷信息科技有限公司,B2-20172043,继续经营信息服务业务（不含互联网信息服务）不予批准继续经营：国内呼叫中心业务,安徽,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=246,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第29批,2022-08-29,厦门百事盛信息科技有限公司,B2-20172304,（1）注销业务种类：国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=246,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第29批,2022-08-29,厦门乐都会通信科技有限公司,B2-20172315,（1）注销业务种类：国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=246,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第29批,2022-08-29,福州京洛东汐网络科技有限公司,B2-20172393,（1）注销业务种类：国内多方通信服务业务、国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=246,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第29批,2022-08-29,福建你我黛贷网络科技有限公司,B2-20172397,（1）注销业务种类：国内多方通信服务业务、国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=246,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第29批,2022-08-29,福建百端易度外翼卖俏网络科技有限公司,B2-20172402,（1）注销业务种类：国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=246,2022
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2022)第29批,2022-08-29,福州易芷购芍药网络科技有限公司,B2-20172403,（1）注销业务种类：国内呼叫中心业务、信息服务业务（不含互联网信息服务）,福建,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=246,2022
